,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1554,ZTF19aayslow,17.13842079964904,0.50656091790682,58661.38755530809,17.821919183623386,0.2699182978690873,58659.87280222323,17.939864302088225,0.24213316516558175,58662.90230839294
1555,ZTF19aayqait,17.899078520502812,0.25140192095751696,58653.71695614736,18.636526514314454,0.12746454330567059,58653.38483902715,18.666732008095373,0.12396731551709744,58653.71695614736
1556,ZTF19aayogzn,17.677411281558655,0.3083439896167786,58658.62766762442,18.449528893645354,0.15142181327135715,58658.11244420927,18.407925120243156,0.15733666917781874,58659.14289103957
1557,ZTF19aayfaum,15.566149143957501,2.155461859102196,58658.76292634832,16.35617853853175,1.0411866346529808,58658.76292634832,16.27910509410409,1.1177841892784697,58660.00241860892
1558,ZTF19aaycomi,16.174186527077417,1.2311908781677552,58655.064352049674,16.87949143745471,0.6429888249525271,58655.064352049674,16.976183659626404,0.5882020532152282,58655.064352049674
1559,ZTF19aaxqsbn,17.83482259653745,0.266729445050067,58654.143396343454,18.791022947292298,0.11055816480613212,58654.143396343454,18.415997073688114,0.1561712802439349,58654.143396343454
1560,ZTF19aaxfzao,16.761204352710244,0.7169985195058317,58653.236237685844,17.520066437576276,0.3564293223963469,58652.358206680794,17.501496852206056,0.36257784143454674,58654.1142686909
1561,ZTF19aaxffum,16.973226374045524,0.589806358718598,58653.398192472894,17.74414684782227,0.2899621163426202,58652.18797689108,17.697744649485195,0.3026231449014102,58654.0033002638
1562,ZTF19aaxfcpq,17.09829119760937,0.5256340867582894,58647.904569627244,17.88715551740691,0.2541779033770113,58646.83515627976,17.793173473256573,0.27716003703767655,58648.97398297473
1563,ZTF19aawrumx,17.61898776248288,0.32539051929123197,58649.129492009,18.353046641014718,0.1654936534542063,58648.44307739991,18.38903595183874,0.16009789407865938,58649.815906618096
1564,ZTF19aawqckx,16.282814582534634,1.1139717232999842,58650.22902575872,17.037239394602054,0.5560377050061007,58650.22902575872,17.033542895062936,0.5579340182938834,58650.22902575872
1565,ZTF19aawnqoj,17.340294786953635,0.4206124129008191,58650.51703845464,18.05850880448784,0.21706833657491942,58649.92096779404,18.126868748648786,0.20382267664361306,58650.51703845464
1566,ZTF19aawmqtd,17.118333132912987,0.5160202523865401,58654.15207279702,17.844369642658258,0.26439433339269935,58652.90475868389,17.891397293251007,0.25318681334393683,58654.77572985358
1567,ZTF19aawmkja,15.158009177939613,3.139036234140807,58671.12844945765,15.950514595438172,1.5128440510519818,58671.12844945765,15.872070327170198,1.6261921830888253,58671.12844945765
1568,ZTF19aawgxdn,17.680460575269677,0.3074792194286311,58641.57856655972,18.41723457671787,0.1559933803683587,58640.3068879678,18.439073736183488,0.15288698122117236,58642.85024515164
1569,ZTF19aawfcgp,16.350798391796467,1.0463588292806159,58644.83965561512,17.31821322061742,0.42925435674265744,58643.97258362219,16.91467524870981,0.6224864473753288,58645.70672760805
1570,ZTF19aawfbtg,17.481296961292124,0.3693866669502768,58686.65806326674,18.202798666034205,0.1900555400220747,58686.65806326674,18.243404638022206,0.18307883694227697,58700.90114618492
1571,ZTF19aavvozj,18.270457303335906,0.17857352791302963,58645.78072472342,19.054002517400342,0.08677587329935212,58644.723208238574,18.97847122331734,0.09302753442061011,58647.190746703214
1572,ZTF19aavsyhq,16.16953568868539,1.2364760951011262,58651.12842837673,16.95814569682641,0.5980558202474257,58650.19083017269,16.88379118925226,0.6404474846422676,58651.12842837673
1573,ZTF19aavrswr,16.425864422407805,0.9764594910066429,58645.750695142306,17.188933337957394,0.48353360768163756,58645.750695142306,17.167747956112866,0.493061187744488,58646.345896344326
1574,ZTF19aavouyw,18.041920844414587,0.2204101865973667,58643.92278503645,18.6994438335,0.12028804502653702,58643.45965419099,18.897709843767892,0.10021115380034404,58644.385915881896
