,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
984,ZTF20abjubmm,17.910596809569444,0.2487489614330701,59050.29424023751,18.675166730245056,0.1230079860040342,59049.92072160216,18.6486428866838,0.1260499986399358,59051.04127750822
985,ZTF20abjpvce,18.02022021520786,0.22485984860146035,59050.772337597075,19.22668352852043,0.07401616659391455,59047.131269972815,18.39489440723639,0.15923635840917247,59053.503138315275
986,ZTF20abjonjs,17.143638890123054,0.5041322073257061,59045.45004528169,18.000499376843504,0.22898142263426735,59042.76452339684,17.785040483447855,0.27924397186200245,59045.45004528169
987,ZTF20abjlaim,17.826032038747734,0.2688977600417667,59042.266276779934,18.521783086414935,0.1416728939867547,59041.6796330264,18.63149339656041,0.1280567989085173,59043.146242410236
988,ZTF20abjkvyt,17.887230093771443,0.2541604451648758,59044.71862243616,18.623231376264588,0.12903497722347165,59044.71862243616,18.6542360843744,0.12540231856653855,59045.56353381798
989,ZTF20abjfufv,16.552180371131485,0.8692162793943778,59115.36490353336,17.327976578766602,0.42541163971996776,59114.09333004346,17.276735882095743,0.4459700021209295,59115.36490353336
990,ZTF20abjbiqf,17.142226634976847,0.5047883764206351,59046.427251835405,18.01574445726854,0.22578870728125527,59047.57423228792,17.782989261718495,0.2797720308074672,59045.85376160914
991,ZTF20abjbgjj,17.88357893237563,0.25501658579966074,59033.41454127564,18.822492772203887,0.10739965619622124,59033.04208160999,18.474256963106082,0.14801209805930943,59033.41454127564
992,ZTF20abjatqy,17.41702526573371,0.39191320229321247,59044.77009888786,18.39300167930021,0.15951419197314093,59040.89639939089,17.94713825546468,0.24051640167388236,59049.93503155048
993,ZTF20abjaapj,17.478943897357293,0.37018808906215417,59039.04457186167,18.35401428269393,0.16534622609846023,59037.5317494243,18.107579003395475,0.2074762542246909,59042.070216736414
994,ZTF20abixkhh,17.496070607990713,0.36439445258607106,59040.40143683843,18.53853983663468,0.1395031664455973,59039.61453261014,18.017554676778268,0.22541256933864717,59041.188341066714
995,ZTF20abisvtr,18.087006442715843,0.2114450014552317,59040.255969632206,18.828158874269334,0.10684063247489231,59039.79046294533,18.844819852380144,0.10521364320166443,59041.18698300595
996,ZTF20abipuee,17.48056885369307,0.36963446511690046,59038.66532766678,18.207422255150096,0.18924791259969362,59038.66532766678,18.258563863893304,0.18054042249313806,59039.08934200011
997,ZTF20abhzgly,17.691493299038093,0.3043705859609665,59038.26709046363,18.372086765145802,0.16261675628311922,59037.5804411,18.51116366430591,0.14306537391826057,59039.6403891909
998,ZTF20abhrmxh,17.888312438108652,0.253907204968918,59031.74015498502,18.692297431949573,0.12108240184205882,59032.26547029108,18.591090456584514,0.13291188500355214,59031.74015498502
999,ZTF20abhmnom,17.327937733146143,0.4254268604288751,59036.91049887888,17.99952996568561,0.22918596244044698,59036.24456862737,18.167685073988494,0.19630256320597222,59036.91049887888
1000,ZTF20abhlncz,18.12414786685228,0.2043341018695152,59036.90049513315,18.952586264994665,0.09527204645208667,59035.17439384224,18.73896075468734,0.11598870460213437,59039.20196352104
1001,ZTF20abgzvff,16.404514364514466,0.9958507486551347,59032.31223404356,17.29615232623155,0.4380655181508546,59031.72675132336,17.03014973200015,0.5596804116161362,59032.31223404356
1002,ZTF20abgwgqj,17.99127927696791,0.23093421864737523,59033.88429946161,18.657148709903485,0.12506636171453062,59033.88429946161,18.837217368502536,0.1059529498827183,59034.388702987875
